innings_num,batting_team,over_number,ball_number,total_score,total_wickets,boundaries,dot_balls,wickets,extras,favored_team,win_percentage,current_run_rate,required_run_rate,striker_batsman,toss_winner,toss_decision,batsman1_name,batsman1_runs,batsman1_balls_faced,batsman1_fours,batsman1_sixes,batsman2_name,batsman2_runs,batsman2_balls_faced,batsman2_fours,batsman2_sixes,bowler1_name,bowler1_overs_bowled,bowler1_maidens_bowled,bowler1_runs_conceded,bowler1_wickets_taken,bowler2_name,bowler2_overs_bowled,bowler2_maidens_bowled,bowler2_runs_conceded,bowler2_wickets_taken,venue,matches_played,average_runs_per_wicket,average_runs_per_over,batsman1_historical_average,batsman1_historical_strike_rate,batsman2_historical_average,batsman2_historical_strike_rate,bowler1_historical_average,bowler1_historical_economy,bowler1_historical_strike_rate,bowler2_historical_average,bowler2_historical_economy,bowler2_historical_strike_rate,runs_scored_over_rolling_avg,wickets_over_rolling_avg,powerplay,middle_overs,death_overs,projected_score,pressure_index,model_win_probability
2,CSK,2,1,9,2,0,0,0,0,RCB,90.32,4.15,10.54,Rachin Ravindra,CSK,field first,Rachin Ravindra,4,6,0,0,Deepak Hooda,0,0,0,0,Bhuvneshwar Kumar,1.1,0,8,0,Josh Hazlewood,1.0,0,1,2,"MA Chidambaram Stadium, Chepauk, Chennai",115,24.91,7.83,28.7,156.83,18.12,129.22,27.23,7.56,21.6,29.75,7.93,22.5,12.5,0,1,0,0,83,6.3,0.4
2,CSK,2,2,9,2,0,1,0,0,RCB,90.52,3.85,10.64,Deepak Hooda,CSK,field first,Deepak Hooda,0,1,0,0,Rachin Ravindra,4,6,0,0,Bhuvneshwar Kumar,1.2,0,8,0,Josh Hazlewood,1.0,0,1,2,"MA Chidambaram Stadium, Chepauk, Chennai",115,24.91,7.83,18.12,129.22,28.7,156.83,27.23,7.56,21.6,29.75,7.93,22.5,12.5,0,1,0,0,77,6.3,0.35
2,CSK,2,3,9,2,0,1,0,0,RCB,90.95,3.6,10.74,Deepak Hooda,CSK,field first,Deepak Hooda,0,2,0,0,Rachin Ravindra,4,6,0,0,Bhuvneshwar Kumar,1.3,0,8,0,Josh Hazlewood,1.0,0,1,2,"MA Chidambaram Stadium, Chepauk, Chennai",115,24.91,7.83,18.12,129.22,28.7,156.83,27.23,7.56,21.6,29.75,7.93,22.5,12.5,0,1,0,0,72,6.4,0.32
2,CSK,2,4,9,2,0,1,0,0,RCB,91.36,3.37,10.85,Deepak Hooda,CSK,field first,Deepak Hooda,0,3,0,0,Rachin Ravindra,4,6,0,0,Bhuvneshwar Kumar,1.4,0,8,0,Josh Hazlewood,1.0,0,1,2,"MA Chidambaram Stadium, Chepauk, Chennai",115,24.91,7.83,18.12,129.22,28.7,156.83,27.23,7.56,21.6,29.75,7.93,22.5,12.5,0,1,0,0,67,6.4,0.28
2,CSK,2,5,13,2,1,0,0,0,RCB,91.66,4.58,10.72,Deepak Hooda,CSK,field first,Deepak Hooda,4,4,1,0,Rachin Ravindra,4,6,0,0,Bhuvneshwar Kumar,1.5,0,12,0,Josh Hazlewood,1.0,0,1,2,"MA Chidambaram Stadium, Chepauk, Chennai",115,24.91,7.83,18.12,129.22,28.7,156.83,27.23,7.56,21.6,29.75,7.93,22.5,12.5,0,1,0,0,92,6.4,0.33
2,CSK,2,6,13,2,0,1,0,0,RCB,90.83,4.33,10.82,Deepak Hooda,CSK,field first,Deepak Hooda,4,5,1,0,Rachin Ravindra,4,6,0,0,Bhuvneshwar Kumar,1.6,0,12,0,Josh Hazlewood,1.0,0,1,2,"MA Chidambaram Stadium, Chepauk, Chennai",115,24.91,7.83,18.12,129.22,28.7,156.83,27.23,7.56,21.6,29.75,7.93,22.5,12.5,0,1,0,0,87,6.4,0.3
2,CSK,3,1,17,2,1,0,0,0,RCB,91.55,5.36,10.69,Rachin Ravindra,CSK,field first,Rachin Ravindra,8,7,1,0,Deepak Hooda,4,5,1,0,Josh Hazlewood,1.1,0,5,2,Bhuvneshwar Kumar,2.0,0,12,0,"MA Chidambaram Stadium, Chepauk, Chennai",115,24.91,7.83,28.7,156.83,18.12,129.22,29.75,7.93,22.5,27.23,7.56,21.6,10.67,0,1,0,0,107,6.3,0.4
2,CSK,3,2,17,2,0,1,0,0,RCB,90.61,5.1,10.8,Rachin Ravindra,CSK,field first,Rachin Ravindra,8,8,1,0,Deepak Hooda,4,5,1,0,Josh Hazlewood,1.2,0,5,2,Bhuvneshwar Kumar,2.0,0,12,0,"MA Chidambaram Stadium, Chepauk, Chennai",115,24.91,7.83,28.7,156.83,18.12,129.22,29.75,7.93,22.5,27.23,7.56,21.6,10.67,0,1,0,0,102,6.4,0.4
2,CSK,3,3,18,2,0,0,0,0,RCB,90.85,5.14,10.85,Rachin Ravindra,CSK,field first,Rachin Ravindra,9,9,1,0,Deepak Hooda,4,5,1,0,Josh Hazlewood,1.3,0,6,2,Bhuvneshwar Kumar,2.0,0,12,0,"MA Chidambaram Stadium, Chepauk, Chennai",115,24.91,7.83,28.7,156.83,18.12,129.22,29.75,7.93,22.5,27.23,7.56,21.6,10.67,0,1,0,0,103,6.4,0.37
2,CSK,3,4,18,2,0,1,0,0,RCB,91.13,4.9,10.96,Deepak Hooda,CSK,field first,Deepak Hooda,4,6,1,0,Rachin Ravindra,9,9,1,0,Josh Hazlewood,1.4,0,6,2,Bhuvneshwar Kumar,2.0,0,12,0,"MA Chidambaram Stadium, Chepauk, Chennai",115,24.91,7.83,18.12,129.22,28.7,156.83,29.75,7.93,22.5,27.23,7.56,21.6,10.67,0,1,0,0,98,6.5,0.32
2,CSK,3,5,18,2,0,1,0,0,RCB,91.5,4.69,11.07,Deepak Hooda,CSK,field first,Deepak Hooda,4,7,1,0,Rachin Ravindra,9,9,1,0,Josh Hazlewood,1.5,0,6,2,Bhuvneshwar Kumar,2.0,0,12,0,"MA Chidambaram Stadium, Chepauk, Chennai",115,24.91,7.83,18.12,129.22,28.7,156.83,29.75,7.93,22.5,27.23,7.56,21.6,10.67,0,1,0,0,94,6.5,0.31
2,CSK,3,6,18,2,0,1,0,0,RCB,92.12,4.5,11.19,Deepak Hooda,CSK,field first,Deepak Hooda,4,8,1,0,Rachin Ravindra,9,9,1,0,Josh Hazlewood,1.6,0,6,2,Bhuvneshwar Kumar,2.0,0,12,0,"MA Chidambaram Stadium, Chepauk, Chennai",115,24.91,7.83,18.12,129.22,28.7,156.83,29.75,7.93,22.5,27.23,7.56,21.6,10.67,0,1,0,0,90,6.6,0.31
2,CSK,4,1,19,2,0,0,0,0,RCB,91.66,4.75,11.24,Rachin Ravindra,CSK,field first,Rachin Ravindra,9,9,1,0,Deepak Hooda,4,8,1,0,Bhuvneshwar Kumar,2.0,0,13,0,Josh Hazlewood,2.0,0,6,2,"MA Chidambaram Stadium, Chepauk, Chennai",115,24.91,7.83,28.7,156.83,18.12,129.22,27.23,7.56,21.6,29.75,7.93,22.5,10.67,0,1,0,0,94,6.6,0.43
2,CSK,4,2,24,2,0,0,0,0,RCB,90.53,5.53,11.04,Rachin Ravindra,CSK,field first,Rachin Ravindra,14,11,2,0,Deepak Hooda,4,8,1,0,Bhuvneshwar Kumar,2.2,0,18,0,Josh Hazlewood,2.0,0,6,2,"MA Chidambaram Stadium, Chepauk, Chennai",115,24.91,7.83,28.7,156.83,18.12,129.22,27.23,7.56,21.6,29.75,7.93,22.5,10.67,0,1,0,0,111,6.5,0.39
2,CSK,4,3,26,2,0,0,0,0,RCB,90.37,5.77,11.03,Rachin Ravindra,CSK,field first,Rachin Ravindra,16,12,2,0,Deepak Hooda,4,8,1,0,Bhuvneshwar Kumar,2.3,0,20,0,Josh Hazlewood,2.0,0,6,2,"MA Chidambaram Stadium, Chepauk, Chennai",115,24.91,7.83,28.7,156.83,18.12,129.22,27.23,7.56,21.6,29.75,7.93,22.5,10.67,0,1,0,0,115,6.5,0.4
2,CSK,4,4,26,2,0,1,0,0,RCB,90.1,5.57,11.15,Deepak Hooda,CSK,field first,Deepak Hooda,4,9,1,0,Rachin Ravindra,16,12,2,0,Bhuvneshwar Kumar,2.4,0,20,0,Josh Hazlewood,2.0,0,6,2,"MA Chidambaram Stadium, Chepauk, Chennai",115,24.91,7.83,18.12,129.22,28.7,156.83,27.23,7.56,21.6,29.75,7.93,22.5,10.67,0,1,0,0,111,6.6,0.32
2,CSK,4,5,26,3,0,1,0,0,RCB,90.69,5.37,11.27,Sam Curran,CSK,field first,Sam Curran,0,1,0,0,Rachin Ravindra,16,12,2,0,Bhuvneshwar Kumar,2.5,0,20,1,Josh Hazlewood,2.0,0,6,2,"MA Chidambaram Stadium, Chepauk, Chennai",115,24.91,7.83,24.63,135.21,28.7,156.83,27.23,7.56,21.6,29.75,7.93,22.5,10.67,0,1,0,0,107,6.6,0.33
2,CSK,4,6,26,3,0,1,0,0,RCB,93.87,5.2,11.4,Sam Curran,CSK,field first,Sam Curran,0,2,0,0,Rachin Ravindra,16,12,2,0,Bhuvneshwar Kumar,2.6,0,20,1,Josh Hazlewood,2.0,0,6,2,"MA Chidambaram Stadium, Chepauk, Chennai",115,24.91,7.83,24.63,135.21,28.7,156.83,27.23,7.56,21.6,29.75,7.93,22.5,10.67,0,1,0,0,104,6.7,0.32
2,CSK,5,1,27,3,0,0,0,0,RCB,94.76,5.22,11.46,Rachin Ravindra,CSK,field first,Rachin Ravindra,17,13,2,0,Sam Curran,0,2,0,0,Yash Dayal,0.1,0,1,0,Bhuvneshwar Kumar,3.0,0,20,1,"MA Chidambaram Stadium, Chepauk, Chennai",115,24.91,7.83,28.7,156.83,24.63,135.21,35.46,10.02,21.2,27.23,7.56,21.6,10.67,0,1,0,0,104,6.7,0.15
2,CSK,5,2,27,3,0,1,0,0,RCB,95.44,5.06,11.59,Sam Curran,CSK,field first,Sam Curran,0,3,0,0,Rachin Ravindra,17,13,2,0,Yash Dayal,0.2,0,1,0,Bhuvneshwar Kumar,3.0,0,20,1,"MA Chidambaram Stadium, Chepauk, Chennai",115,24.91,7.83,24.63,135.21,28.7,156.83,35.46,10.02,21.2,27.23,7.56,21.6,10.67,0,1,0,0,101,6.8,0.14
2,CSK,5,3,28,3,0,0,0,0,RCB,95.44,5.09,11.66,Sam Curran,CSK,field first,Sam Curran,1,4,0,0,Rachin Ravindra,17,13,2,0,Yash Dayal,0.3,0,2,0,Bhuvneshwar Kumar,3.0,0,20,1,"MA Chidambaram Stadium, Chepauk, Chennai",115,24.91,7.83,24.63,135.21,28.7,156.83,35.46,10.02,21.2,27.23,7.56,21.6,10.67,0,1,0,0,102,6.8,0.14
2,CSK,5,4,29,3,0,0,0,0,RCB,95.61,5.11,11.72,Rachin Ravindra,CSK,field first,Rachin Ravindra,18,14,2,0,Sam Curran,1,4,0,0,Yash Dayal,0.4,0,3,0,Bhuvneshwar Kumar,3.0,0,20,1,"MA Chidambaram Stadium, Chepauk, Chennai",115,24.91,7.83,28.7,156.83,24.63,135.21,35.46,10.02,21.2,27.23,7.56,21.6,10.67,0,1,0,0,102,6.9,0.13
2,CSK,5,5,29,3,0,1,0,0,RCB,95.61,4.97,11.86,Sam Curran,CSK,field first,Sam Curran,1,5,0,0,Rachin Ravindra,18,14,2,0,Yash Dayal,0.5,0,3,0,Bhuvneshwar Kumar,3.0,0,20,1,"MA Chidambaram Stadium, Chepauk, Chennai",115,24.91,7.83,24.63,135.21,28.7,156.83,35.46,10.02,21.2,27.23,7.56,21.6,10.67,0,1,0,0,99,6.9,0.1
2,CSK,5,6,30,3,0,0,0,0,RCB,95.95,5.0,11.93,Sam Curran,CSK,field first,Sam Curran,2,6,0,0,Rachin Ravindra,18,14,2,0,Yash Dayal,0.6,0,4,0,Bhuvneshwar Kumar,3.0,0,20,1,"MA Chidambaram Stadium, Chepauk, Chennai",115,24.91,7.83,24.63,135.21,28.7,156.83,35.46,10.02,21.2,27.23,7.56,21.6,10.67,0,1,0,0,100,7.0,0.11
2,CSK,6,1,30,3,0,1,0,0,RCB,96.17,4.86,12.07,Sam Curran,CSK,field first,Sam Curran,2,7,0,0,Rachin Ravindra,18,14,2,0,Liam Livingstone,0.1,0,0,0,Yash Dayal,1.0,0,4,0,"MA Chidambaram Stadium, Chepauk, Chennai",115,24.91,7.83,24.63,135.21,28.7,156.83,35.72,9.13,23.4,35.46,10.02,21.2,10.67,0,0,1,0,97,7.0,0.09
2,CSK,6,2,32,3,0,0,0,0,RCB,96.4,5.05,12.07,Sam Curran,CSK,field first,Sam Curran,4,8,0,0,Rachin Ravindra,18,14,2,0,Liam Livingstone,0.2,0,2,0,Yash Dayal,1.0,0,4,0,"MA Chidambaram Stadium, Chepauk, Chennai",115,24.91,7.83,24.63,135.21,28.7,156.83,35.72,9.13,23.4,35.46,10.02,21.2,10.67,0,0,1,0,101,7.0,0.09
2,CSK,6,3,33,3,0,0,0,0,RCB,96.3,5.07,12.15,Sam Curran,CSK,field first,Sam Curran,5,9,0,0,Rachin Ravindra,18,14,2,0,Liam Livingstone,0.3,0,3,0,Yash Dayal,1.0,0,4,0,"MA Chidambaram Stadium, Chepauk, Chennai",115,24.91,7.83,24.63,135.21,28.7,156.83,35.72,9.13,23.4,35.46,10.02,21.2,10.67,0,0,1,0,101,7.1,0.08
2,CSK,6,4,34,3,0,0,0,0,RCB,96.33,5.1,12.22,Rachin Ravindra,CSK,field first,Rachin Ravindra,19,15,2,0,Sam Curran,5,9,0,0,Liam Livingstone,0.4,0,4,0,Yash Dayal,1.0,0,4,0,"MA Chidambaram Stadium, Chepauk, Chennai",115,24.91,7.83,28.7,156.83,24.63,135.21,35.72,9.13,23.4,35.46,10.02,21.2,10.67,0,0,1,0,102,7.1,0.08
2,CSK,6,5,38,3,1,0,0,0,RCB,96.44,5.56,12.08,Sam Curran,CSK,field first,Sam Curran,9,10,1,0,Rachin Ravindra,19,15,2,0,Liam Livingstone,0.5,0,8,0,Yash Dayal,1.0,0,4,0,"MA Chidambaram Stadium, Chepauk, Chennai",115,24.91,7.83,24.63,135.21,28.7,156.83,35.72,9.13,23.4,35.46,10.02,21.2,10.67,0,0,1,0,111,7.0,0.08
2,CSK,6,6,39,3,0,0,0,0,RCB,95.81,5.57,12.15,Sam Curran,CSK,field first,Sam Curran,10,11,1,0,Rachin Ravindra,19,15,2,0,Liam Livingstone,0.6,0,9,0,Yash Dayal,1.0,0,4,0,"MA Chidambaram Stadium, Chepauk, Chennai",115,24.91,7.83,24.63,135.21,28.7,156.83,35.72,9.13,23.4,35.46,10.02,21.2,10.67,0,0,1,0,111,7.1,0.08
2,CSK,7,1,40,3,0,1,0,0,RCB,95.81,5.58,12.23,Rachin Ravindra,CSK,field first,Rachin Ravindra,21,17,2,0,Sam Curran,9,10,1,0,Suyash Sharma,0.1,0,0,0,Liam Livingstone,1.0,0,10,0,"MA Chidambaram Stadium, Chepauk, Chennai",115,24.91,7.83,28.7,156.83,24.63,135.21,37.2,8.65,25.8,35.72,9.13,23.4,10.67,0,0,1,0,112,7.1,0.09
2,CSK,7,2,41,3,0,0,0,0,RCB,95.93,5.59,12.32,Rachin Ravindra,CSK,field first,Rachin Ravindra,22,18,2,0,Sam Curran,9,10,1,0,Suyash Sharma,0.2,0,1,0,Liam Livingstone,1.0,0,10,0,"MA Chidambaram Stadium, Chepauk, Chennai",115,24.91,7.83,28.7,156.83,24.63,135.21,37.2,8.65,25.8,35.72,9.13,23.4,10.67,0,0,1,0,112,7.2,0.09
2,CSK,7,3,42,3,0,0,0,0,RCB,96.14,5.6,12.4,Sam Curran,CSK,field first,Sam Curran,5,9,0,0,Rachin Ravindra,27,20,3,0,Suyash Sharma,0.3,0,2,0,Liam Livingstone,1.0,0,10,0,"MA Chidambaram Stadium, Chepauk, Chennai",115,24.91,7.83,24.63,135.21,28.7,156.83,37.2,8.65,25.8,35.72,9.13,23.4,10.67,0,0,1,0,112,7.2,0.12
2,CSK,7,4,43,3,0,0,0,0,RCB,96.26,5.6,12.49,Rachin Ravindra,CSK,field first,Rachin Ravindra,28,21,3,0,Sam Curran,5,9,0,0,Suyash Sharma,0.4,0,3,0,Liam Livingstone,1.0,0,10,0,"MA Chidambaram Stadium, Chepauk, Chennai",115,24.91,7.83,28.7,156.83,24.63,135.21,37.2,8.65,25.8,35.72,9.13,23.4,10.67,0,0,1,0,112,7.2,0.1
2,CSK,7,5,45,3,0,0,0,0,RCB,96.38,5.74,12.49,Sam Curran,CSK,field first,Sam Curran,7,10,0,0,Rachin Ravindra,28,21,3,0,Suyash Sharma,0.5,0,5,0,Liam Livingstone,1.0,0,10,0,"MA Chidambaram Stadium, Chepauk, Chennai",115,24.91,7.83,24.63,135.21,28.7,156.83,37.2,8.65,25.8,35.72,9.13,23.4,10.67,0,0,1,0,115,7.2,0.09
2,CSK,7,6,45,3,0,1,0,0,RCB,96.29,5.62,12.67,Sam Curran,CSK,field first,Sam Curran,7,11,0,0,Rachin Ravindra,28,21,3,0,Suyash Sharma,0.6,0,5,0,Liam Livingstone,1.0,0,10,0,"MA Chidambaram Stadium, Chepauk, Chennai",115,24.91,7.83,24.63,135.21,28.7,156.83,37.2,8.65,25.8,35.72,9.13,23.4,10.67,0,0,1,0,112,7.3,0.09
2,CSK,8,1,46,3,0,0,0,0,RCB,96.71,5.63,12.76,Rachin Ravindra,CSK,field first,Rachin Ravindra,29,22,3,0,Sam Curran,7,11,0,0,Liam Livingstone,1.1,0,11,0,Suyash Sharma,1.0,0,5,0,"MA Chidambaram Stadium, Chepauk, Chennai",115,24.91,7.83,28.7,156.83,24.63,135.21,35.72,9.13,23.4,37.2,8.65,25.8,10.67,0,0,1,0,113,7.4,0.08
2,CSK,8,2,47,3,0,0,0,0,RCB,96.82,5.64,12.86,Sam Curran,CSK,field first,Sam Curran,8,12,0,0,Rachin Ravindra,29,22,3,0,Liam Livingstone,1.2,0,12,0,Suyash Sharma,1.0,0,5,0,"MA Chidambaram Stadium, Chepauk, Chennai",115,24.91,7.83,24.63,135.21,28.7,156.83,35.72,9.13,23.4,37.2,8.65,25.8,10.67,0,0,1,0,113,7.4,0.1
2,CSK,8,3,51,3,1,0,0,0,RCB,97.0,6.0,12.7,Rachin Ravindra,CSK,field first,Rachin Ravindra,33,23,4,0,Sam Curran,8,12,0,0,Liam Livingstone,1.3,0,16,0,Suyash Sharma,1.0,0,5,0,"MA Chidambaram Stadium, Chepauk, Chennai",115,24.91,7.83,28.7,156.83,24.63,135.21,35.72,9.13,23.4,37.2,8.65,25.8,10.67,0,0,1,0,120,7.3,0.09
2,CSK,8,4,52,3,0,0,0,0,RCB,96.42,6.0,12.79,Rachin Ravindra,CSK,field first,Rachin Ravindra,34,24,4,0,Sam Curran,8,12,0,0,Liam Livingstone,1.4,0,17,0,Suyash Sharma,1.0,0,5,0,"MA Chidambaram Stadium, Chepauk, Chennai",115,24.91,7.83,28.7,156.83,24.63,135.21,35.72,9.13,23.4,37.2,8.65,25.8,10.67,0,0,1,0,120,7.4,0.11
2,CSK,8,5,52,4,0,0,1,0,RCB,96.55,5.88,12.99,Rachin Ravindra,CSK,field first,Rachin Ravindra,34,24,4,0,Unknown,0,0,0,0,Liam Livingstone,1.5,0,17,1,Suyash Sharma,1.0,0,5,0,"MA Chidambaram Stadium, Chepauk, Chennai",115,24.91,7.83,28.7,156.83,0,0,35.72,9.13,23.4,37.2,8.65,25.8,10.67,0,0,1,0,118,8.0,0.08
2,CSK,8,6,53,4,0,0,0,0,RCB,98.23,5.88,13.09,Shivam Dube,CSK,field first,Shivam Dube,1,1,0,0,Rachin Ravindra,34,24,4,0,Liam Livingstone,1.6,0,18,1,Suyash Sharma,1.0,0,5,0,"MA Chidambaram Stadium, Chepauk, Chennai",115,24.91,7.83,32.73,150.27,28.7,156.83,35.72,9.13,23.4,37.2,8.65,25.8,10.67,0,0,1,0,118,8.0,0.11
2,CSK,9,1,53,4,0,1,0,0,RCB,97.59,5.78,13.29,Shivam Dube,CSK,field first,Shivam Dube,1,2,0,0,Rachin Ravindra,34,24,4,0,Suyash Sharma,1.1,0,5,0,Liam Livingstone,2.0,0,18,1,"MA Chidambaram Stadium, Chepauk, Chennai",115,24.91,7.83,32.73,150.27,28.7,156.83,37.2,8.65,25.8,35.72,9.13,23.4,10.67,0,0,1,0,116,8.1,0.1
2,CSK,9,2,59,4,1,0,0,0,RCB,97.94,6.32,12.94,Shivam Dube,CSK,field first,Shivam Dube,7,3,0,1,Rachin Ravindra,34,24,4,0,Suyash Sharma,1.2,0,11,0,Liam Livingstone,2.0,0,18,1,"MA Chidambaram Stadium, Chepauk, Chennai",115,24.91,7.83,32.73,150.27,28.7,156.83,37.2,8.65,25.8,35.72,9.13,23.4,10.67,0,0,1,0,126,8.0,0.09
2,CSK,9,3,59,4,0,1,0,0,RCB,97.26,6.21,13.14,Shivam Dube,CSK,field first,Shivam Dube,7,4,0,1,Rachin Ravindra,34,24,4,0,Suyash Sharma,1.3,0,11,0,Liam Livingstone,2.0,0,18,1,"MA Chidambaram Stadium, Chepauk, Chennai",115,24.91,7.83,32.73,150.27,28.7,156.83,37.2,8.65,25.8,35.72,9.13,23.4,10.67,0,0,1,0,124,8.1,0.09
2,CSK,9,4,63,4,1,0,0,0,RCB,97.37,6.51,12.97,Shivam Dube,CSK,field first,Shivam Dube,11,5,1,1,Rachin Ravindra,34,24,4,0,Suyash Sharma,1.4,0,15,0,Liam Livingstone,2.0,0,18,1,"MA Chidambaram Stadium, Chepauk, Chennai",115,24.91,7.83,32.73,150.27,28.7,156.83,37.2,8.65,25.8,35.72,9.13,23.4,10.67,0,0,1,0,130,8.0,0.1
2,CSK,9,5,64,4,0,0,0,0,RCB,96.97,6.5,13.08,Shivam Dube,CSK,field first,Shivam Dube,12,6,1,1,Rachin Ravindra,34,24,4,0,Suyash Sharma,1.5,0,16,0,Liam Livingstone,2.0,0,18,1,"MA Chidambaram Stadium, Chepauk, Chennai",115,24.91,7.83,32.73,150.27,28.7,156.83,37.2,8.65,25.8,35.72,9.13,23.4,10.67,0,0,1,0,130,8.0,0.08
2,CSK,9,6,65,4,0,0,0,0,RCB,96.98,6.5,13.2,Rachin Ravindra,CSK,field first,Rachin Ravindra,35,25,4,0,Shivam Dube,12,6,1,1,Suyash Sharma,1.6,0,17,0,Liam Livingstone,2.0,0,18,1,"MA Chidambaram Stadium, Chepauk, Chennai",115,24.91,7.83,28.7,156.83,32.73,150.27,37.2,8.65,25.8,35.72,9.13,23.4,10.67,0,0,1,0,130,8.1,0.09
2,CSK,8,6,65,5,0,0,0,0,,0,8.12,12.0,Rachin Ravindra,CSK,field first,Rachin Ravindra,35,25,4,0,Shivam Dube,12,6,1,1,Liam Livingstone,2.0,0,18,1,Unknown,0,0,0,0,"MA Chidambaram Stadium, Chepauk, Chennai",115,24.91,7.83,28.7,156.83,32.73,150.27,35.72,9.13,23.4,0,0,0,10.67,0,0,1,0,154,7.5,0.15
2,CSK,10,6,73,4,1,0,0,0,RCB,97.06,6.63,13.78,Rachin Ravindra,CSK,field first,Rachin Ravindra,41,28,5,0,Shivam Dube,14,9,1,1,Yash Dayal,1.6,0,12,0,Suyash Sharma,2.0,0,17,0,"MA Chidambaram Stadium, Chepauk, Chennai",115,24.91,7.83,28.7,156.83,32.73,150.27,35.46,10.02,21.2,37.2,8.65,25.8,10.67,0,0,1,0,133,8.4,0.13
2,CSK,11,1,73,4,0,1,0,0,RCB,97.4,6.53,14.04,Shivam Dube,CSK,field first,Shivam Dube,14,10,1,1,Rachin Ravindra,41,28,5,0,Suyash Sharma,2.1,0,17,0,Yash Dayal,2.0,0,12,0,"MA Chidambaram Stadium, Chepauk, Chennai",115,24.91,7.83,32.73,150.27,28.7,156.83,37.2,8.65,25.8,35.46,10.02,21.2,10.67,0,0,1,0,131,8.5,0.14
2,CSK,11,2,73,4,0,1,0,0,RCB,97.98,6.44,14.31,Shivam Dube,CSK,field first,Shivam Dube,14,11,1,1,Rachin Ravindra,41,28,5,0,Suyash Sharma,2.2,0,17,0,Yash Dayal,2.0,0,12,0,"MA Chidambaram Stadium, Chepauk, Chennai",115,24.91,7.83,32.73,150.27,28.7,156.83,37.2,8.65,25.8,35.46,10.02,21.2,10.67,0,0,1,0,129,8.7,0.14
2,CSK,11,3,74,4,0,0,0,0,RCB,97.98,6.43,14.47,Shivam Dube,CSK,field first,Shivam Dube,15,12,1,1,Rachin Ravindra,41,28,5,0,Suyash Sharma,2.3,0,18,0,Yash Dayal,2.0,0,12,0,"MA Chidambaram Stadium, Chepauk, Chennai",115,24.91,7.83,32.73,150.27,28.7,156.83,37.2,8.65,25.8,35.46,10.02,21.2,10.67,0,0,1,0,129,8.7,0.14
2,CSK,11,4,74,4,0,1,0,0,RCB,98.11,6.34,14.76,Rachin Ravindra,CSK,field first,Rachin Ravindra,41,29,5,0,Shivam Dube,15,12,1,1,Suyash Sharma,2.4,0,18,0,Yash Dayal,2.0,0,12,0,"MA Chidambaram Stadium, Chepauk, Chennai",115,24.91,7.83,28.7,156.83,32.73,150.27,37.2,8.65,25.8,35.46,10.02,21.2,10.67,0,0,1,0,127,8.9,0.11
2,CSK,11,5,75,4,0,0,0,0,RCB,98.38,6.33,14.94,Rachin Ravindra,CSK,field first,Rachin Ravindra,41,30,5,0,Shivam Dube,15,12,1,1,Suyash Sharma,2.5,0,18,0,Yash Dayal,2.0,0,12,0,"MA Chidambaram Stadium, Chepauk, Chennai",115,24.91,7.83,28.7,156.83,32.73,150.27,37.2,8.65,25.8,35.46,10.02,21.2,10.67,0,0,1,0,127,9.0,0.11
2,CSK,11,6,75,4,0,1,0,0,RCB,98.5,6.25,15.25,Shivam Dube,CSK,field first,Shivam Dube,15,13,1,1,Rachin Ravindra,41,30,5,0,Suyash Sharma,2.6,0,18,0,Yash Dayal,2.0,0,12,0,"MA Chidambaram Stadium, Chepauk, Chennai",115,24.91,7.83,32.73,150.27,28.7,156.83,37.2,8.65,25.8,35.46,10.02,21.2,10.67,0,0,1,0,125,9.1,0.13
2,CSK,12,1,75,5,0,0,1,0,RCB,98.73,6.16,15.57,Shivam Dube,CSK,field first,Shivam Dube,15,13,1,1,Unknown,0,0,0,0,Yash Dayal,2.1,0,12,1,Suyash Sharma,3.0,0,18,0,"MA Chidambaram Stadium, Chepauk, Chennai",115,24.91,7.83,32.73,150.27,0,0,35.46,10.02,21.2,37.2,8.65,25.8,10.67,0,0,1,0,123,9.8,0.1
2,CSK,12,2,75,5,0,1,0,0,RCB,99.33,6.08,15.91,Ravindra Jadeja,CSK,field first,Ravindra Jadeja,0,1,0,0,Shivam Dube,15,13,1,1,Yash Dayal,2.2,0,12,1,Suyash Sharma,3.0,0,18,0,"MA Chidambaram Stadium, Chepauk, Chennai",115,24.91,7.83,26.62,131.29,32.73,150.27,35.46,10.02,21.2,37.2,8.65,25.8,10.67,0,0,1,0,122,10.0,0.03
2,CSK,12,3,76,5,0,0,0,0,RCB,99.42,6.08,16.13,Ravindra Jadeja,CSK,field first,Ravindra Jadeja,1,2,0,0,Shivam Dube,15,13,1,1,Yash Dayal,2.3,0,13,1,Suyash Sharma,3.0,0,18,0,"MA Chidambaram Stadium, Chepauk, Chennai",115,24.91,7.83,26.62,131.29,32.73,150.27,35.46,10.02,21.2,37.2,8.65,25.8,10.67,0,0,1,0,122,10,0.03
2,CSK,12,4,80,5,1,0,0,0,RCB,99.45,6.31,15.95,Shivam Dube,CSK,field first,Shivam Dube,19,14,2,1,Ravindra Jadeja,1,2,0,0,Yash Dayal,2.4,0,17,1,Suyash Sharma,3.0,0,18,0,"MA Chidambaram Stadium, Chepauk, Chennai",115,24.91,7.83,32.73,150.27,26.62,131.29,35.46,10.02,21.2,37.2,8.65,25.8,10.67,0,0,1,0,126,10.0,0.06
